,Series,Contestant,Points Per Task,Total Points,Total Tasks,Total Tasks Judged Out Of 5,Points Per Task (Adjusted for Double Tasks & Rabbit/Laminator/Balloon Pop Tasks/Hot Dog),Points Per Task (Prorated for Winner Takes All Tasks),Percentage of Total Points Won,"Percentage of Total Points Won Out Of ""Technically Available""",Total Episodes,Total Points In Series,Average Total Points Per Episode In Series,Average Total Points Per Task In Series,"Average Total Points Per Task Judged Out Of Five (IE, Counting Double Tasks As 2 Tasks) In Series",Total Points Technically Available In Series,Total Prize Task Points,Prize Task Points Per Ep,% of Points From Prize Tasks,Subjective Task Points,Subjective Tasks,Percentage of subjective tasks in show,Subjective Task Average Score,Subjective Points Not Including Prize Tasks,% of Points From Subjective Tasks,Objective Task Points,Objective Tasks,Objective Task Average Score,% of points from objective tasks,Fastest Wins Tasks,"Points from ""Fastest Wins"" Tasks",Points Per Fastest Wins Task,Fastest Wins Task Wins,Difference Between Subjective and Objective Task Scores,Average Point Total Excluding Live Tasks,Average Point Total Excluding Prize Tasks,Average Point Total Excluding Prize Tasks (Adjusted for Double Tasks),Difference between Prize Task And Average,Total Live Task Points,Live Task Points Per Ep,Live Task Wins (Solo),Live Solo Tasks,Percentage of Live Tasks Won,% of points from Live Tasks,% of points from studio tasks (prize and live),Total Studio Points,Points Scored In Studio Per Episode,Difference between Live Task And Average,Team of 2 or Team of 3,Total Team Points,Total Team Tasks,Total Solo Tasks,Team Tasks Per Episode,Points Tally Without Team Tasks,Points Tally With Team Tasks Switched,Points Per Team Task,Team Task Rating (Team Task Score Vs Individual Score),Average Point Total Excluding Team Tasks,Average Point Total Excluding Prize Tasks AND Team Tasks,Average Point Total Excluding Prize Tasks AND Live Tasks,"Average Point Total Excluding Prize, Live AND Team Tasks",Solo Filmed Task Points,Solo Filmed Tasks,Points Per Solo Filmed Task,Total Bonus Points,Score Without Bonus Points,Points Per Task (Without Bonus Points),Bonus Points Per Ep,"Total DQ, Zero or Minus Pts","Total ""Winner Takes All"" Tasks (individual)","Total ""Winner Takes All"" Tasks (team)",Total DQ or Zero Points (not including WTA),Score if disqualification = one minus point,Total Number of DQ/0 Pts In Entire Series,% of tasks ending in DQ/0 Points,% of tasks ending in DQ/0 Pts In Entire Series,% of tasks ending in DQ/0 Pts (not including WTA),Total Episode Wins,% of Episodes Won,Highest Episode Score,Lowest Episode Score,Range In Episode Scores,Points Per Solo Task,Points Per Solo Task (Adjusted For Double Tasks),Difference between Solo Task and Average*,Total (Solo) Task Wins,% of Solo Task Won,"Total Last Places (DQ, 0 or 1 Pt) In Solo Task","Total Last Places (DQ, 0 or 1 Pt) In Solo Task (not wta)",% of Last Place In Solo Task,Ratio of Last Place to Wins,Combined First and Last Place Finishes,Combined % of Times Contestant Came First Or Last (Solo Tasks),Show Harshness Rating,Score Weighted By SHR (Show Harshness Rating),Gender,Points Per Subjective Task Per Series,Total Subjective Points in Series,Predicted Total Subjective Points In Series,Greg Harshness Rating,Subjective Score Weighted by GHR (Greg Harshness Rating,Total Score Weighted By GHR (Greg Harshness Rating),Total Points (Reworked for ONLY a total of 15 Points Awarded Per Task),Reworked Points Per Task,Date of birth,Star sign,First ep of series broadcast date,Age at first show broadcast date in days,Age at first show broadcast date,Average age in series,Greg's age in at series,Greg's age in series in years,How much older is Greg than contestant?,Difference between Greg's age and average age,"Age Order In Series (Oldest = 5, Youngest 1)",Difference Between Oldest and Youngest In Cast,Seat Position,University Degree,Footlights?,Birth Country,Birth place,Distance From Coast (miles),Height in cm,Dominant Hand,Number of children at time of recording,Outfit,Winner?,Position in Series,Gap Between 1st and 5th in Series,Job Before Current Profession,Job/Degree Kind,Chinese Year,Quoted In The TM Book of Quotes?,Facial Hair?,Hair Colour,Number of Books,Goodreads Score of Most Popular Book,"Given ""help""","Asked for help, refused",Music Available Online,Headwear worn?,Comedy Award Winner?,Member of the LGBTQ+ Community,Veggie or Vegan?,Main Outfit Colour (filmed tasks),Can they speak another language,"If second language, which",Syllables in name,Total Syllables in Names of Series,Siblings,Youngest/Oldest,What Did Jack Know About Them Before TM,Unique Name,"Appeared in ""Ghosts""","Appeared in ""Inside Number 9""","Appeared in ""Death In Paradise""",Appeared in Doctor Who,Have They Run The London Marathon (or similar?),Points Scored In Studio,Number of tasks in Studio,Points Per Studio Task,Points Scored In Study Tasks,Number of tasks in Study/Hallway,Points Per Study Task,Points Scored In Lab,Number of Tasks in Lab,Points Per Lab Task,Points Scored In Garden,Number of tasks in Garden,Points Per Garden Task,Points Scored In Special Location,Number of Tasks in Special Location,Points Per Special Location Task,Points Scored In Caravan/Biosphere/Hutch/Garage,Number of Tasks In Caravan/Biosphere/Hutch/Garage,Points Per Caravan/Biosphere/Hutch/Garage Task,Points Scored In Whole House/Out Of House Tasks/Misc Rooms,Number of Tasks Involving Whole House,Points Per Whole House Task,Alternate Scoring (House of Games Style) Score,HoG Score Per Ep,Score After Ep 1,PPT Score After Ep 1,Score After Ep 2,PPT Score After Ep 2,Score After Ep 3,PPT Score After Ep 3,Score After Ep 4,PPT Score After Ep 4,Score After Ep 5,PPT Score After Ep 5,Score After Ep 6,PPT Score After Ep 6,Score After Ep 7,PPT Score After Ep 7,Score After Ep 8,PPT Score After Ep 8,Score After Ep 9,PPT Score After Ep 9,Score After Ep 10,PPT Score After Ep 10
11,3,Al Murray,2.96,80,27,27,2.96,3.04,20.73%,20.65%,5,386,77.20,14.30,14.30,387.5,14,2.80,17.50%,34,12,44.44%,2.83,2.86,42.50%,46,15,3.07,57.50%,4,11,2.75,2,-0.23,3.05,3.00,3.00,-0.16,13,2.60,2,5,40.00%,16.25%,33.75%,27,5.40,-0.36,3,8,3,24,0.60,72,79,2.67,88.89%,3.00,3.05,3.12,3.21,45,14,3.21,0,80,2.96,0.00,3,1,0,2,78,13,11.11%,9.63%,7.69%,1,20.00%,21,9,12,3.00,3.00,-0.04,7,29.17%,6,5,21.74%,1.40,12,50.91%,1.00,2.97,M,2.93,176,177.5,1.01,2.86,2.97,79.90,3.03,10-May-1968,Taurus,04-Oct-2016,17679,48,40.45,17675,48,0,7.55,5,18,1,OXBRIDGE,N,England,Northamptonshire,66.07,191,R,3,Suit,N,3,21,None,History,Monkey,N,Stubble beard,Bald,6,4.45,1,0,N,Y,Y,,Meat,Blue,No,,3,16,0,NA,Heard of them,N,,,,Y,N,30,11,2.73,6,4,1.50,8,3,2.67,17,5,3.40,14,3,4.67,,,,5,1,5.00,18,3.60,21,4.20,39,3.55,48,2.82,64,2.91,80,2.96,,,,,,,,,,
12,3,Dave Gorman,3.00,81,27,27,3.00,3.08,20.98%,20.90%,5,386,77.20,14.30,14.30,387.5,17,3.40,20.99%,43,12,44.44%,3.58,3.71,53.09%,38,15,2.53,46.91%,4,10,2.50,0,1.05,3.09,2.91,2.91,0.40,13,2.60,0,5,0.00%,16.05%,37.04%,30,6.00,-0.40,3,8,3,24,0.60,73,80,2.67,87.67%,3.04,2.95,3.00,3.07,43,14,3.07,0,81,3.00,0.00,3,1,0,2,79,13,11.11%,9.63%,7.69%,1,20.00%,21,13,8,3.04,3.04,-0.04,5,20.83%,4,3,13.04%,1.67,8,33.88%,1.00,3.01,M,2.93,176,177.5,1.01,3.61,3.01,80.40,3.05,02-Mar-1971,Pisces,04-Oct-2016,16653,45,40.45,17675,48,3,7.55,4,18,2,N,N,England,Stafford,58.92,175,R,1,Normal,N,2,21,Media,Maths,Pig,N,Stubble beard,Brown,5,4.17,0,0,N,N,Nom,,Pescetarian,Blue,No,,3,16,3,Youngest (twin),Seen show,N,,,,,N,35,11,3.18,14,4,3.50,10,3,3.33,12,5,2.40,7,3,2.33,,,,3,1,3.00,17,3.40,13,2.60,30,2.73,51,3.00,68,3.09,81,3.00,,,,,,,,,,
13,3,Paul Chowdhry,2.44,66,27,27,2.44,2.51,17.10%,17.03%,5,386,77.20,14.30,14.30,387.5,13,2.60,19.70%,28,12,44.44%,2.33,2.14,42.42%,38,15,2.53,57.58%,4,9,2.25,0,-0.20,2.50,2.41,2.41,0.16,11,2.20,0,5,0.00%,16.67%,36.36%,24,4.80,-0.24,3,8,3,24,0.60,58,65,2.67,110.34%,2.42,2.37,2.47,2.43,34,14,2.43,0,66,2.44,0.00,4,1,0,3,63,13,14.81%,9.63%,11.54%,1,20.00%,22,8,14,2.42,2.42,0.03,3,12.50%,9,8,34.78%,0.38,11,47.28%,1.00,2.45,M,2.93,176,177.5,1.01,2.35,2.45,64.90,2.46,21-Aug-1974,Leo,04-Oct-2016,15385,42,40.45,17675,48,6,7.55,3,18,3,N,N,England,London,33.71,173,R,0,Normal,N,5,21,None,NA,Tiger,Y,Beard,Black,0,NA,0,0,N,N,N,,Meat,Blue,Yes,Punjabi,3,16,NA,NA,Heard of them,N,,,,,N,26,11,2.36,10,4,2.50,9,3,3.00,12,5,2.40,8,3,2.67,,,,1,1,1.00,10,2.00,8,1.60,21,1.91,43,2.53,54,2.45,66,2.44,,,,,,,,,,
14,3,Rob Beckett,3.22,87,27,27,3.22,3.30,22.54%,22.45%,5,386,77.20,14.30,14.30,387.5,16,3.20,18.39%,36,12,44.44%,3.00,2.86,41.38%,51,15,3.40,58.62%,4,12,3.00,2,-0.40,3.23,3.23,3.23,-0.02,16,3.20,2,5,40.00%,18.39%,36.78%,32,6.40,-0.02,2,7,3,24,0.60,80,88,2.33,70.00%,3.33,3.37,3.24,3.43,48,14,3.43,0,87,3.22,0.00,2,1,0,2,85,13,7.41%,9.63%,7.69%,2,40.00%,21,15,6,3.33,3.33,-0.11,7,29.17%,2,2,8.70%,3.50,9,37.86%,1.00,3.23,M,2.93,176,177.5,1.01,3.03,3.23,85.90,3.26,02-Jan-1986,Capricorn,04-Oct-2016,11233,30,40.45,17675,48,18,7.55,1,18,4,Y,N,England,London,30,170,R,1,Normal,Y,1,21,None,Tourism Management,Ox,N,N,Blonde,2,4.4,0,0,N,N,N,,Meat,Blue,No,,3,16,4,Second youngest,Heard of them,N,,,,,N,36,11,3.27,11,4,2.75,6,3,2.00,21,5,4.20,9,3,3.00,,,,4,1,4.00,19,3.80,15,3.00,36,3.27,55,3.24,70,3.18,87,3.22,,,,,,,,,,
15,3,Sara Pascoe,2.67,72,27,27,2.67,2.73,18.65%,18.58%,5,386,77.20,14.30,14.30,387.5,14,2.80,19.44%,35,12,44.44%,2.92,3.00,48.61%,37,15,2.47,51.39%,4,12,3.00,1,0.45,2.77,2.64,2.64,0.13,11,2.20,1,5,20.00%,15.28%,34.72%,25,5.00,-0.47,2,7,3,24,0.60,65,73,2.33,86.15%,2.71,2.68,2.76,2.86,40,14,2.86,0,72,2.67,0.00,1,1,0,1,71,13,3.70%,9.63%,3.85%,0,0.00%,17,9,8,2.71,2.71,-0.04,3,12.50%,5,4,17.39%,0.75,7,29.89%,1.00,2.68,F,2.93,176,177.5,1.01,2.94,2.68,71.90,2.73,22-May-1981,Gemini,04-Oct-2016,12919,35,40.45,17675,48,13,7.55,2,18,5,Y,N,England,London,21.32,160,R,0,Normal,N,4,21,Temp,NA,Rooster,N,N,Blonde,3,4.15,0,1,N,N,Nom,,Vegan,Green,No,,4,16,2,Middle,Seen show,N,,,,,N,26,11,2.36,13,4,3.25,9,3,3.00,16,5,3.20,6,3,2.00,,,,2,1,2.00,11,2.20,16,3.20,32,2.91,49,2.88,63,2.86,72,2.67,,,,,,,,,,
16,4,Hugh Dennis,2.87,129,45,46,2.80,2.89,19.31%,19.55%,8,668,83.50,14.84,14.52,660,13,1.63,10.08%,47,20.5,45.56%,2.29,2.72,36.43%,82,24.5,3.35,63.57%,8,26,3.25,2,-1.05,2.86,3.14,3.05,-1.24,23,2.88,1,8,12.50%,17.83%,27.91%,36,4.50,0.01,2,15,4,41,0.50,114,119,3.75,134.87%,2.78,3.06,3.21,3.12,78,25,3.12,2,127,2.82,0.25,4,2,0,2,127,20,8.89%,8.70%,4.65%,1,12.50%,21,13,8,2.78,2.71,0.09,7,17.07%,14,12,30.00%,0.58,19,47.07%,0.99,2.77,M,3.05,313,305,0.97,2.23,2.84,126.17,2.82,13-Feb-1962,Aquarius,25-Apr-2017,20160,55,40.69,17878,48,-7,7.31,5,29,1,OXBRIDGE,Y,England,Northamptonshire,60.81,185,R,2,Normal,N,4,19,Marketing,Geography,Tiger,N,Stubble beard,Grey,1,3.36,0,0,N,N,N,,Meat,Blue,No,,3,18,1,Youngest,Met them,Y,,,,,Y,36,16,2.25,24,7,3.43,8,4,2.00,41,12,3.42,18,5,3.60,2,1,2.00,,,,22,2.75,13,2.60,30,2.73,45,2.65,62,2.70,83,2.86,96,2.82,116,2.90,129,2.87,,,,
17,4,Joe Lycett,3.02,136,45,46,2.96,3.04,20.36%,20.61%,8,668,83.50,14.84,14.52,660,24,3.00,17.65%,68,20.5,45.56%,3.32,3.52,50.00%,68,24.5,2.78,50.00%,8,24,3.00,1,0.54,3.05,3.03,2.95,-0.02,23,2.88,2,8,25.00%,16.91%,34.56%,47,5.88,-0.15,3,5,4,41,0.50,131,146,1.25,39.12%,3.20,3.24,3.07,3.36,84,25,3.36,2,134,2.98,0.25,4,2,0,3,133,20,8.89%,8.70%,6.98%,2,25.00%,20,13,7,3.20,3.12,-0.17,7,17.07%,2,1,2.50%,7.00,8,19.57%,0.99,2.92,M,3.05,313,305,0.97,3.23,2.98,131.08,2.93,05-Jul-1988,Cancer,25-Apr-2017,10521,28,40.69,17878,48,20,7.31,2,29,2,Y,N,England,Birmingham,81.75,184,R,0,Normal,N,2,19,None,NA,Dragon,N,N,Blonde,1,4.09,0,0,N,N,Nom,Y,Meat,Dark blue,No,,3,18,1,Youngest,Seen show,N,,,,,N,47,16,2.94,29,7,4.14,15,4,3.75,28,12,2.33,13,5,2.60,4,1,4.00,,,,26,3.25,17,3.40,30,2.73,49,2.88,68,2.96,86,2.97,100,2.94,120,3.00,136,3.02,,,,
18,4,Lolly Adefope,2.78,125,45,46,2.72,2.80,18.71%,18.94%,8,668,83.50,14.84,14.52,660,34,4.25,27.20%,57,20.5,45.56%,2.78,1.84,45.60%,68,24.5,2.78,54.40%,8,28,3.50,2,0.00,2.89,2.46,2.39,1.47,18,2.25,1,8,12.50%,14.40%,41.60%,52,6.50,-0.53,3,5,4,41,0.50,120,135,1.25,42.71%,2.93,2.61,2.52,2.72,68,25,2.72,0,125,2.78,0.00,4,2,0,2,123,20,8.89%,8.70%,4.65%,1,12.50%,20,12,8,2.93,2.86,-0.15,9,21.95%,8,9,22.50%,1.00,18,44.45%,0.99,2.68,F,3.05,313,305,0.97,2.71,2.75,125.25,2.80,14-Sep-1990,Virgo,25-Apr-2017,9720,26,40.69,17878,48,22,7.31,1,29,3,Y,N,England,London,36.74,163,R,0,Normal,N,5,19,Office,English,Horse,Y,N,Black,0,NA,0,0,N,N,N,,Meat,Black,No,,6,18,1,NA,Seen show,Y,Y,,,,N,52,16,3.25,25,7,3.57,15,4,3.75,19,12,1.58,8,5,1.60,3,1,3.00,,,,23,2.88,13,2.60,31,2.82,43,2.53,58,2.52,73,2.52,92,2.71,112,2.80,125,2.78,,,,
19,4,Mel Giedroyc,2.98,134,45,46,2.91,3.00,20.06%,20.30%,8,668,83.50,14.84,14.52,660,18,2.25,13.43%,60,20.5,45.56%,2.93,3.36,44.78%,74,24.5,3.02,55.22%,8,17,2.13,0,-0.09,2.89,3.14,3.05,-0.73,27,3.38,4,8,50.00%,20.15%,33.58%,45,5.63,0.40,2,15,4,41,0.50,119,124,3.75,129.20%,2.90,3.06,3.07,2.96,74,25,2.96,2,132,2.93,0.25,3,2,0,1,133,20,6.67%,8.70%,2.33%,3,37.50%,24,3,21,2.90,2.83,0.08,10,24.39%,8,7,17.50%,1.43,17,41.89%,0.99,2.88,F,3.05,313,305,0.97,2.85,2.94,132.08,2.96,05-Jun-1968,Gemini,25-Apr-2017,17856,48,40.69,17878,48,0,7.31,4,29,4,OXBRIDGE,Y,England,Surrey,34.81,166,R,2,Boiler suit,N,3,19,None,Language,Monkey,N,N,Blonde,3,3.59,1,0,Y,N,N,,Meat,Green,Yes,French/Italian,3,18,3,Second oldest,Seen show,Y,,,,Y,N,45,16,2.81,24,7,3.43,9,4,2.25,36,12,3.00,17,5,3.40,3,1,3.00,,,,29,3.63,16,3.20,36,3.27,39,2.29,63,2.74,84,2.90,100,2.94,113,2.83,134,2.98,,,,
20,4,Noel Fielding,3.20,144,45,46,3.13,3.22,21.56%,21.82%,8,668,83.50,14.84,14.52,660,30,3.75,20.83%,81,20.5,45.56%,3.95,4.08,56.25%,63,24.5,2.57,43.75%,8,24,3.00,2,1.38,3.43,3.08,3.00,0.55,17,2.13,1,8,12.50%,11.81%,32.64%,47,5.88,-1.08,3,5,4,41,0.50,139,154,1.25,36.87%,3.39,3.30,3.34,3.68,92,25,3.68,3,141,3.13,0.38,5,2,0,3,141,20,11.11%,8.70%,6.98%,1,12.50%,23,12,11,3.39,3.31,-0.19,14,34.15%,8,6,15.00%,2.33,20,49.15%,0.99,3.09,M,3.05,313,305,0.97,3.85,3.15,143.42,3.21,21-Jun-1973,Cancer,25-Apr-2017,16014,43,40.69,17878,48,5,7.31,3,29,5,Y,N,England,London,33.59,176,R,0,Costume,Y,1,19,None,Graphic Design,Ox,N,Stubble,Black,1,4.27,0,0,Y,N,Y,,Nothing?,Yellow,No,,3,18,1,Oldest,Seen show,Y,,,,,N,47,16,2.94,24,7,3.43,15,4,3.75,39,12,3.25,15,5,3.00,5,1,5.00,,,,28,3.50,18,3.60,36,3.27,55,3.24,78,3.39,90,3.10,105,3.09,124,3.10,144,3.20,,,,
21,5,Aisling Bea,2.93,126,43,44,2.86,2.91,19.97%,19.61%,8,631,78.88,14.67,14.34,642.5,26,3.25,20.63%,67,21,48.84%,3.19,3.15,53.17%,59,22,2.68,46.83%,7,10,1.43,0,0.51,2.83,2.86,2.78,0.32,27,3.38,4,8,50.00%,21.43%,42.06%,53,6.63,0.44,3,7,3,40,0.38,119,127,2.33,78.43%,2.98,2.91,2.70,2.75,66,24,2.75,0,126,2.93,0.00,6,1,0,5,121,27,13.95%,12.27%,11.90%,0,0.00%,24,10,14,2.98,2.90,-0.04,9,22.50%,7,6,15.00%,1.50,15,37.50%,1.02,2.92,F,3.11,327,307.5,0.94,3.00,2.84,120.03,2.77,16-Mar-1984,Pisces,13-Sep-2017,12234,33,41.76,18019,49,16,7.24,2,26,1,Y,N,Ireland,Kildare,29.68,170,R,0,Boiler suit,N,4,31,None,NA,Rat,N,N,Black,0,NA,2,0,N,N,Nom,,Pescetarian,Green,Yes,French/Gaelic,3,17,1,Oldest,Seen show,Y,,,,Y,N,53,16,3.31,16,6,2.67,11,5,2.20,27,7,3.86,15,6,2.50,0,2,0.00,4,2,2.00,24,3.00,13,2.60,30,2.73,43,2.69,67,3.05,82,3.04,99,3.09,116,3.05,126,2.93,,,,
22,5,Bob Mortimer,3.21,138,43,44,3.14,3.18,21.87%,21.48%,8,631,78.88,14.67,14.34,642.5,25,3.13,18.12%,66,21,48.84%,3.14,3.15,47.83%,72,22,3.27,52.17%,7,30,4.29,4,-0.13,3.23,3.23,3.14,-0.08,25,3.13,2,8,25.00%,18.12%,36.23%,50,6.25,-0.08,3,7,3,40,0.38,131,139,2.33,71.25%,3.28,3.31,3.26,3.38,81,24,3.38,0,138,3.21,0.00,4,1,0,3,135,27,9.30%,12.27%,7.14%,3,37.50%,21,14,7,3.28,3.20,-0.07,14,35.00%,9,8,20.00%,1.75,22,55.00%,1.02,3.19,M,3.11,327,307.5,0.94,2.96,3.12,132.70,3.06,23-May-1959,Gemini,13-Sep-2017,21298,58,41.76,18019,49,-9,7.24,5,26,2,Y,N,England,Middlesbrough,4.97,170,R,2,Suit,Y,1,31,Solicitor,Law,Pig,N,Stubble,Grey,4,4.37,0,0,Y,N,N,,Meat,Blue,No,,4,17,3,Youngest,Seen show,N,,,,,N,50,16,3.13,16,6,2.67,16,5,3.20,25,7,3.57,22,6,3.67,0,2,0.00,9,2,4.50,31,3.88,18,3.60,34,3.09,51,3.19,72,3.27,86,3.19,104,3.25,122,3.21,138,3.21,,,,
23,5,Mark Watson,3.02,130,43,44,2.95,3.00,20.60%,20.23%,8,631,78.88,14.67,14.34,642.5,23,2.88,17.69%,61,21,48.84%,2.90,2.92,46.92%,69,22,3.14,53.08%,7,24,3.43,1,-0.23,2.89,3.06,2.97,-0.15,29,3.63,3,8,37.50%,22.31%,40.00%,52,6.50,0.60,2,8,3,40,0.38,122,129,2.67,87.43%,3.05,3.09,2.89,2.92,70,24,2.92,0,130,3.02,0.00,4,1,0,3,127,27,9.30%,12.27%,7.14%,2,25.00%,24,11,13,3.05,2.98,-0.03,8,20.00%,8,7,17.50%,1.14,15,37.50%,1.02,3.01,M,3.11,327,307.5,0.94,2.73,2.94,124.03,2.86,13-Feb-1980,Aquarius,13-Sep-2017,13727,37,41.76,18019,49,12,7.24,3,26,3,OXBRIDGE,Y,England,Bristol,18.78,182,L,2,Normal,N,2,31,None,English,Goat,N,Beard,Black,5,3.72,1,0,N,N,Nom,,Meat,Dark blue,No,,3,17,3,Oldest,Seen show,Y,,,,,N,52,16,3.25,20,6,3.33,16,5,3.20,23,7,3.29,17,6,2.83,2,2,1.00,4,2,2.00,27,3.38,17,3.40,36,3.27,51,3.19,75,3.41,91,3.37,104,3.25,119,3.13,130,3.02,,,,
24,5,Nish Kumar,2.49,107,43,44,2.43,2.47,16.96%,16.65%,8,631,78.88,14.67,14.34,642.5,17,2.13,15.89%,59,21,48.84%,2.81,3.23,55.14%,48,22,2.18,44.86%,7,14,2.00,1,0.63,2.43,2.57,2.50,-0.36,22,2.75,1,8,12.50%,20.56%,36.45%,39,4.88,0.26,2,8,3,40,0.38,99,106,2.67,107.74%,2.48,2.56,2.52,2.50,60,24,2.50,0,107,2.49,0.00,6,1,0,5,102,27,13.95%,12.27%,11.90%,0,0.00%,19,12,7,2.48,2.41,0.01,7,17.50%,14,13,32.50%,0.54,20,50.00%,1.02,2.48,M,3.11,327,307.5,0.94,2.64,2.41,103.20,2.38,26-Aug-1985,Virgo,13-Sep-2017,11706,32,41.76,18019,49,17,7.24,1,26,4,Y,N,England,London,37.57,175,R,0,Suit,N,5,31,None,English/History,Ox,N,Beard,Black,0,NA,0,0,N,N,Nom,,Meat,Black,No,,3,17,1,Oldest,Met them,Y,,,,,N,39,16,2.44,15,6,2.50,11,5,2.20,23,7,3.29,17,6,2.83,3,2,1.50,4,2,2.00,14,1.75,13,2.60,32,2.91,44,2.75,56,2.55,69,2.56,81,2.53,93,2.45,107,2.49,,,,
25,5,Sally Phillips,3.02,130,43,44,2.95,3.00,20.60%,20.23%,8,631,78.88,14.67,14.34,642.5,30,3.75,23.08%,74,21,48.84%,3.52,3.38,56.92%,56,22,2.55,43.08%,7,18,2.57,1,0.98,3.09,2.86,2.78,0.73,22,2.75,1,8,12.50%,16.92%,40.00%,52,6.50,-0.27,3,7,3,40,0.38,123,131,2.33,75.88%,3.08,2.91,2.89,2.96,71,24,2.96,0,130,3.02,0.00,5,1,0,5,125,27,11.63%,12.27%,11.90%,3,37.50%,20,14,6,3.08,3.00,-0.05,8,20.00%,8,8,20.00%,1.00,16,40.00%,1.02,3.01,F,3.11,327,307.5,0.94,3.31,2.92,126.03,2.91,10-May-1970,Taurus,13-Sep-2017,17293,47,41.76,18019,49,2,7.24,4,26,5,OXBRIDGE,N,Hong Kong,Hong Kong,2.7,163,R,3,Normal,N,2,31,None,Language,Dog,N,N,Blonde,0,NA,2,0,Y,N,N,,Meat,Pink,Yes,NA,4,17,2,Oldest,Seen show,Y,,,Y,,N,52,16,3.25,10,6,1.67,14,5,2.80,22,7,3.14,19,6,3.17,5,2,2.50,8,2,4.00,30,3.75,14,2.80,34,3.09,50,3.13,65,2.95,79,2.93,97,3.03,113,2.97,130,3.02,,,,
26,6,Alice Levine,2.71,152,56,57,2.67,2.73,18.16%,18.54%,10,837,83.70,14.95,14.68,820,24,2.40,15.79%,66,25.5,45.54%,2.59,2.71,43.42%,86,30.5,2.82,56.58%,2,3,1.50,0,-0.23,2.72,2.78,2.72,-0.31,27,2.70,3,10,30.00%,17.76%,33.55%,51,5.10,-0.01,2,20,6,50,0.60,132,155,3.33,126.26%,2.64,2.70,2.81,2.70,81,30,2.70,0,152,2.71,0.00,6,2,0,5,147,23,10.71%,8.07%,9.26%,2,20.00%,23,6,17,2.64,2.59,0.07,8,16.33%,11,10,20.41%,0.80,18,36.73%,0.98,2.61,F,2.99,381,377.5,0.99,2.56,2.70,143.10,2.57,08-Jul-1986,Cancer,02-May-2018,11621,31,40.99,18250,49,18,8.01,2,23,1,Y,N,England,Nottinghamshire,66.38,170.2,R,0,Normal,N,5,29,Presenter,English,Tiger,N,N,Red,1,4.31,1,0,N,N,N,,Meat,Green,No,,4,18,1,Oldest,Heard of them,Y,,,,,N,51,20,2.55,27,8,3.38,22,6,3.67,24,9,2.67,12,6,2.00,5,2,2.50,5,1,5.00,26,2.60,18,3.60,31,2.82,37,2.31,60,2.73,76,2.71,91,2.68,105,2.63,118,2.62,136,2.67,152,2.71
27,6,Asim Chaudhry,2.84,159,56,57,2.79,2.86,19.00%,19.39%,10,837,83.70,14.95,14.68,820,23,2.30,14.47%,66,25.5,45.54%,2.59,2.77,41.51%,93,30.5,3.05,58.49%,2,9,4.50,1,-0.46,2.89,2.96,2.89,-0.54,26,2.60,1,10,10.00%,16.35%,30.82%,49,4.90,-0.24,3,23,6,50,0.60,136,156,3.83,140.93%,2.72,2.83,3.06,2.90,87,30,2.90,1,158,2.82,0.10,4,2,0,3,156,23,7.14%,8.07%,5.56%,1,10.00%,22,8,14,2.72,2.67,0.12,10,20.41%,17,16,32.65%,0.63,26,53.06%,0.98,2.73,M,2.99,381,377.5,0.99,2.56,2.83,149.77,2.69,24-Nov-1987,Sagittarius,02-May-2018,11117,30,40.99,18250,49,19,8.01,1,23,2,Y,N,England,London,33.71,171,R,0,Normal,N,4,29,None,NA,Tiger,Y,Beard,Black,1,3.74,0,0,Y,N,N,,Vegan,Black,Yes,Urdu,4,18,2,Middle,Never heard of them,Y,,Y,,,N,49,20,2.45,18,8,2.25,22,6,3.67,28,9,3.11,21,6,3.50,9,2,4.50,1,1,1.00,24,2.40,8,1.60,21,1.91,40,2.50,58,2.64,77,2.75,94,2.76,109,2.73,125,2.78,137,2.69,159,2.84
28,6,Liza Tarbuck,3.23,181,56,57,3.18,3.25,21.62%,22.07%,10,837,83.70,14.95,14.68,820,29,2.90,16.02%,91,25.5,45.54%,3.57,4.00,50.28%,90,30.5,2.95,49.72%,2,5,2.50,1,0.62,3.43,3.30,3.23,-0.33,23,2.30,2,10,20.00%,12.71%,28.73%,52,5.20,-0.93,3,23,6,50,0.60,158,178,3.83,121.31%,3.16,3.23,3.58,3.53,106,30,3.53,0,181,3.23,0.00,5,2,0,3,178,23,8.93%,8.07%,5.56%,2,20.00%,25,10,15,3.16,3.10,0.07,15,30.61%,9,8,16.33%,1.88,23,46.94%,0.98,3.11,F,2.99,381,377.5,0.99,3.54,3.22,172.27,3.09,21-Nov-1964,Scorpio,02-May-2018,19520,53,40.99,18250,49,-4,8.01,5,23,3,RADA,N,England,Liverpool,2.49,172,R,0,Normal,Y,1,29,None,NA,Dragon,Y,N,Blonde,1,3.56,0,0,N,N,N,,Meat,Black,No,,4,18,2,Middle,Heard of them,Y,,,,Y,N,52,20,2.60,29,8,3.63,27,6,4.50,35,9,3.89,18,6,3.00,5,2,2.50,3,1,3.00,34,3.40,17,3.40,36,3.27,58,3.63,78,3.55,103,3.68,123,3.62,140,3.50,157,3.49,171,3.35,181,3.23
